142,0.12,"(11, 16)","(6, 17)",4,21,10,35,6,30,15,51
143,0.04,"(20, 17)","(12, 7)",5,65,55,125,20,58,54,132
144,0.08,"(8, 4)","(27, 23)",8,124,117,249,4,86,60,150
145,0.1,"(14, 2)","(6, 22)",8,127,120,255,7,72,53,132
146,0.04,"(17, 7)","(14, 12)",3,73,61,137,5,142,129,276
147,0.2,"(16, 0)","(6, 9)",7,120,112,239,12,65,60,137
148,0.18,"(2, 2)","(0, 10)",5,27,17,49,6,44,21,71
149,0.2,"(12, 27)","(24, 5)",4,101,90,195,5,79,60,144
150,0.2,"(29, 4)","(10, 12)",20,96,101,217,7,51,44,102
151,0.14,"(18, 3)","(29, 10)",16,91,92,199,8,121,120,249
152,0.14,"(23, 24)","(2, 21)",7,50,42,99,7,79,68,154
153,0.18,"(27, 10)","(10, 1)",5,134,124,263,5,128,108,241
154,0.1,"(29, 2)","(24, 26)",4,110,99,213,6,128,99,233
155,0.02,"(7, 17)","(11, 23)",6,174,165,345,7,107,59,173
156,0.1,"(11, 7)","(24, 10)",6,71,62,139,6,114,87,207
157,0.08,"(25, 14)","(13, 19)",3,135,123,261,6,100,88,194
158,0.08,"(27, 27)","(29, 17)",3,152,140,295,3,65,37,105
159,0.1,"(5, 6)","(26, 26)",5,76,66,147,6,114,70,190
160,0.02,"(3, 20)","(3, 25)",5,88,78,171,5,198,149,352
161,0.12,"(0, 10)","(27, 1)",5,123,113,241,7,121,98,226
162,0.16,"(0, 10)","(1, 24)",5,71,61,137,3,79,70,152
163,0.08,"(4, 18)","(21, 9)",5,67,57,129,8,79,68,155
164,0.08,"(29, 20)","(25, 8)",11,91,87,189,3,72,44,119
165,0.06,"(23, 2)","(15, 17)",17,73,75,165,11,198,137,346
166,0.1,"(13, 0)","(11, 10)",5,130,120,255,7,58,49,114
167,0.16,"(12, 9)","(10, 15)",7,112,104,223,11,72,48,131
168,0.16,"(25, 21)","(0, 3)",21,68,74,163,7,65,52,124
169,0.1,"(23, 29)","(29, 18)",8,60,53,121,2,107,87,196
170,0.02,"(18, 13)","(24, 19)",4,101,90,195,10,79,64,153
171,0.18,"(10, 8)","(9, 9)",4,73,62,139,4,51,36,91
172,0.08,"(4, 12)","(20, 21)",4,84,73,161,5,100,83,188
173,0.02,"(21, 0)","(19, 3)",5,121,111,237,4,198,100,302
174,0.2,"(18, 0)","(14, 15)",3,124,112,239,5,72,55,132
175,0.06,"(5, 4)","(7, 13)",2,43,30,75,5,79,51,135
176,0.06,"(0, 18)","(7, 5)",7,47,39,93,11,114,81,206
177,0.06,"(10, 1)","(28, 9)",10,135,130,275,10,93,88,191
178,0.08,"(0, 13)","(3, 23)",18,74,77,169,4,100,65,169
179,0.12,"(14, 26)","(19, 8)",14,101,100,215,10,100,62,172
180,0.16,"(0, 4)","(14, 6)",6,180,171,357,5,72,67,144
181,0.18,"(20, 20)","(29, 8)",6,130,121,257,4,93,87,184
182,0.12,"(22, 29)","(13, 23)",4,62,51,117,3,58,26,87
183,0.14,"(4, 1)","(21, 29)",3,169,157,329,9,142,133,284
184,0.14,"(0, 8)","(24, 5)",9,105,99,213,9,93,85,187
185,0.04,"(22, 10)","(21, 20)",18,76,79,173,3,79,50,132
186,0.16,"(4, 26)","(22, 4)",3,89,77,169,11,86,62,159
187,0.08,"(25, 0)","(15, 21)",5,128,118,251,5,93,76,174
188,0.14,"(22, 24)","(26, 5)",9,133,127,269,5,128,115,248
189,0.12,"(16, 28)","(7, 1)",9,80,74,163,6,156,141,303
190,0.1,"(14, 25)","(25, 15)",13,118,116,247,8,156,143,307
191,0.16,"(14, 26)","(15, 6)",12,85,82,179,12,44,47,103
192,0.02,"(3, 13)","(6, 7)",4,69,58,131,8,51,48,107
193,0.16,"(13, 12)","(27, 0)",4,138,127,269,9,79,64,152
194,0.16,"(3, 26)","(28, 1)",8,69,62,139,3,121,109,233
195,0.1,"(21, 14)","(21, 3)",6,97,88,191,4,86,56,146
196,0.1,"(9, 18)","(20, 29)",7,200,192,399,14,184,172,370
197,0.06,"(0, 8)","(9, 10)",11,82,78,171,10,114,72,196
198,0.16,"(5, 7)","(18, 29)",10,49,44,103,16,93,86,195
199,0.2,"(4, 12)","(5, 26)",4,178,167,349,8,135,134,277
200,0.04,"(2, 7)","(20, 23)",6,72,63,141,8,135,134,277
201,0.06,"(1, 20)","(22, 18)",9,119,113,241,6,58,54,118
202,0.18,"(21, 20)","(3, 27)",3,173,161,337,6,100,85,191
203,0.04,"(12, 0)","(9, 5)",10,21,16,47,23,58,55,136
204,0.06,"(2, 29)","(18, 3)",4,130,119,253,6,163,118,287
205,0.02,"(21, 12)","(4, 14)",3,113,101,217,3,149,91,243
206,0.14,"(9, 13)","(12, 3)",8,69,62,139,22,58,62,142
207,0.16,"(23, 4)","(28, 1)",4,59,48,111,8,79,52,139
208,0.08,"(23, 13)","(29, 6)",9,132,126,267,8,121,115,244
209,0.08,"(4, 11)","(21, 13)",4,104,93,201,13,72,64,149
210,0.12,"(11, 29)","(6, 19)",8,83,76,167,12,142,119,273
211,0.1,"(12, 5)","(14, 0)",10,66,61,137,5,114,73,192
212,0.1,"(16, 27)","(27, 25)",26,61,72,159,7,72,57,136
213,0.1,"(27, 13)","(15, 29)",6,131,122,259,5,121,97,223
214,0.16,"(21, 29)","(3, 28)",5,141,131,277,3,114,88,205
215,0.1,"(27, 27)","(23, 16)",7,88,80,175,11,37,39,87
216,0.04,"(27, 25)","(16, 13)",5,163,153,321,4,58,47,109
217,0.12,"(1, 29)","(17, 25)",6,83,74,163,5,142,121,268
218,0.18,"(11, 9)","(17, 28)",6,86,77,169,7,93,73,173
219,0.04,"(20, 16)","(27, 28)",31,114,130,275,12,128,113,253
220,0.02,"(7, 0)","(3, 11)",12,130,127,269,4,128,73,205
221,0.02,"(27, 24)","(10, 24)",7,132,124,263,4,282,204,490
222,0.12,"(12, 14)","(17, 20)",11,106,102,219,15,114,97,226
223,0.16,"(27, 9)","(0, 16)",6,74,65,145,4,86,74,164
224,0.02,"(12, 25)","(26, 23)",17,80,82,179,11,79,64,154
225,0.16,"(3, 26)","(20, 26)",8,127,120,255,6,135,109,250
226,0.12,"(16, 23)","(8, 12)",12,78,75,165,11,114,98,223
227,0.16,"(11, 0)","(9, 7)",21,48,54,123,14,72,57,143
228,0.14,"(17, 12)","(5, 16)",16,60,61,137,15,86,64,165
229,0.18,"(2, 15)","(15, 12)",12,105,102,219,36,51,72,159
230,0.08,"(14, 17)","(29, 9)",5,103,93,201,8,107,93,208
231,0.18,"(19, 3)","(16, 5)",3,39,27,69,4,44,28,76
232,0.14,"(21, 9)","(0, 19)",19,80,84,183,13,128,112,253
233,0.16,"(9, 15)","(21, 0)",15,68,68,151,8,86,68,162
234,0.1,"(0, 29)","(29, 10)",7,92,84,183,5,107,85,197
235,0.16,"(26, 2)","(5, 18)",7,108,100,215,3,86,67,156
236,0.04,"(16, 12)","(19, 1)",7,113,105,225,13,93,79,185
237,0.12,"(20, 16)","(12, 23)",7,51,43,101,9,65,65,139
238,0.06,"(7, 15)","(17, 24)",13,96,94,203,9,86,63,158
239,0.16,"(19, 18)","(29, 28)",3,92,80,175,3,128,106,237
240,0.06,"(4, 12)","(26, 23)",9,70,64,143,9,114,77,200
241,0.2,"(7, 0)","(1, 17)",9,130,124,263,5,128,108,241
242,0.06,"(6, 7)","(25, 17)",13,135,133,281,6,93,85,184
243,0.16,"(3, 6)","(14, 27)",4,96,85,185,16,107,90,213
244,0.2,"(10, 0)","(27, 6)",7,123,115,245,4,191,163,358
245,0.02,"(17, 21)","(5, 14)",5,87,77,169,3,233,167,403
246,0.18,"(23, 25)","(19, 4)",6,103,94,203,10,65,54,129
247,0.1,"(14, 6)","(19, 24)",3,116,104,223,13,114,102,229
248,0.2,"(2, 23)","(29, 9)",11,80,76,167,6,156,137,299
249,0.12,"(10, 13)","(1, 13)",4,23,12,39,7,51,35,93
250,0.08,"(12, 11)","(2, 29)",20,97,102,219,10,100,86,196
251,0.02,"(11, 23)","(22, 15)",9,87,81,177,12,254,211,477
252,0.06,"(15, 17)","(19, 20)",9,88,82,179,11,86,63,160
253,0.12,"(14, 10)","(23, 27)",4,69,58,131,9,128,103,240
254,0.04,"(19, 29)","(8, 22)",8,121,114,243,5,149,86,240
255,0.04,"(11, 4)","(6, 21)",8,69,62,139,8,93,64,165
256,0.16,"(5, 7)","(2, 10)",10,44,39,93,11,37,35,83
257,0.18,"(1, 7)","(2, 22)",12,29,26,67,3,100,66,169
258,0.08,"(4, 9)","(4, 15)",11,38,34,83,17,44,41,102
259,0.14,"(11, 0)","(13, 26)",5,99,89,193,3,114,90,207
260,0.06,"(11, 15)","(18, 5)",5,140,130,275,6,58,51,115
261,0.1,"(11, 8)","(17, 21)",6,100,91,197,6,58,42,106
262,0.02,"(25, 3)","(22, 3)",30,66,81,177,26,100,99,225
263,0.08,"(23, 21)","(10, 17)",6,65,56,127,4,107,64,175
264,0.14,"(14, 10)","(21, 12)",4,93,82,179,10,93,89,192
265,0.2,"(9, 8)","(11, 22)",6,65,56,127,6,72,42,120
266,0.04,"(22, 12)","(27, 15)",6,57,48,111,11,86,68,165
267,0.16,"(2, 11)","(8, 14)",9,67,61,137,15,79,61,155
268,0.02,"(1, 5)","(26, 19)",5,103,93,201,7,135,104,246
269,0.02,"(7, 6)","(22, 14)",4,102,91,197,4,184,111,299
270,0.08,"(5, 27)","(16, 15)",11,141,137,289,7,79,68,154
271,0.1,"(29, 7)","(7, 7)",7,63,55,125,9,86,68,163
272,0.1,"(22, 18)","(1, 6)",10,68,63,141,3,114,84,201
273,0.04,"(16, 13)","(10, 28)",7,63,55,125,15,114,99,228
274,0.12,"(25, 13)","(4, 23)",9,60,54,123,7,86,66,159
275,0.14,"(18, 12)","(29, 24)",5,149,139,293,9,254,253,516
276,0.14,"(5, 25)","(7, 5)",9,134,128,271,15,72,54,141
277,0.14,"(21, 26)","(13, 4)",15,82,82,179,5,86,67,158
278,0.02,"(5, 12)","(2, 23)",5,49,39,93,7,121,87,215
279,0.02,"(7, 27)","(25, 24)",5,125,115,245,7,93,72,172
280,0.12,"(9, 9)","(17, 7)",6,109,100,215,5,65,47,117
281,0.04,"(23, 19)","(1, 11)",6,82,73,161,6,72,69,147
282,0.14,"(21, 24)","(23, 3)",12,126,123,261,6,93,66,165
283,0.16,"(25, 29)","(3, 11)",9,91,85,185,8,114,91,213
284,0.08,"(28, 3)","(10, 14)",3,121,109,233,5,163,105,273
285,0.04,"(25, 4)","(21, 29)",12,125,122,259,23,156,143,322
286,0.04,"(27, 8)","(27, 3)",24,37,46,107,16,79,47,142
287,0.18,"(23, 6)","(17, 4)",4,33,22,59,12,30,28,70
288,0.1,"(29, 7)","(23, 2)",14,66,65,145,5,51,36,92
289,0.18,"(6, 2)","(1, 24)",12,120,117,249,23,79,82,184
290,0.04,"(24, 12)","(17, 1)",4,91,80,175,5,100,79,184
291,0.1,"(14, 23)","(9, 20)",14,90,89,193,6,30,17,53
292,0.1,"(7, 4)","(4, 28)",20,60,65,145,9,86,73,168
293,0.16,"(24, 23)","(28, 21)",12,81,78,171,6,51,38,95
294,0.1,"(11, 2)","(28, 14)",7,115,107,229,4,79,57,140
295,0.02,"(12, 15)","(1, 21)",25,96,106,227,10,121,93,224
296,0.18,"(18, 15)","(29, 28)",6,136,127,269,6,177,148,331
297,0.12,"(19, 10)","(24, 21)",8,104,97,209,6,107,88,201
298,0.06,"(6, 16)","(28, 9)",5,154,144,303,5,156,125,286
299,0.1,"(20, 15)","(25, 28)",23,82,90,195,39,184,194,417
300,0.04,"(19, 4)","(20, 8)",23,91,99,213,4,51,36,91
301,0.02,"(12, 20)","(21, 17)",7,150,142,299,4,128,82,214
302,0.04,"(18, 23)","(27, 25)",4,62,51,117,7,121,109,237
303,0.06,"(1, 3)","(0, 16)",7,33,25,65,11,51,35,97
304,0.06,"(15, 9)","(10, 17)",7,101,93,201,6,107,79,192
305,0.16,"(16, 15)","(7, 4)",17,58,60,135,18,79,85,182
306,0.14,"(8, 26)","(5, 7)",5,150,140,295,5,107,93,205
307,0.08,"(10, 5)","(1, 21)",8,67,60,135,5,107,93,205
308,0.16,"(0, 10)","(27, 5)",2,104,91,197,5,149,128,282
309,0.1,"(20, 11)","(1, 3)",19,113,117,249,10,135,105,250
310,0.04,"(16, 2)","(4, 15)",9,49,43,101,8,268,231,507
311,0.08,"(0, 8)","(11, 24)",3,64,52,119,10,79,55,144
312,0.08,"(18, 28)","(4, 27)",9,78,72,159,7,121,108,236
313,0.04,"(5, 23)","(24, 18)",12,177,174,363,3,79,63,145
314,0.2,"(4, 0)","(13, 18)",5,109,99,213,10,65,58,133
315,0.18,"(2, 28)","(13, 25)",6,81,72,159,15,37,37,89
316,0.04,"(14, 14)","(21, 2)",10,141,136,287,7,86,73,166
317,0.2,"(4, 28)","(19, 17)",15,123,123,261,6,100,71,177
318,0.02,"(23, 3)","(20, 13)",7,129,121,257,25,212,138,375
319,0.14,"(15, 19)","(17, 0)",7,160,152,319,24,114,114,252
320,0.02,"(11, 16)","(21, 27)",5,85,75,165,5,128,112,245
321,0.2,"(8, 28)","(3, 19)",13,42,40,95,15,58,55,128
322,0.04,"(28, 4)","(27, 17)",4,78,67,149,5,86,53,144
323,0.2,"(29, 26)","(13, 12)",7,95,87,189,5,51,39,95
324,0.06,"(10, 3)","(1, 9)",11,86,82,179,4,51,26,81
325,0.12,"(4, 20)","(20, 16)",15,70,70,155,10,51,49,110
326,0.2,"(1, 21)","(4, 17)",5,28,18,51,4,51,35,90
327,0.12,"(22, 16)","(11, 29)",5,107,97,209,12,93,70,175
328,0.14,"(4, 28)","(16, 7)",6,89,80,175,3,86,63,152
329,0.06,"(21, 3)","(10, 6)",5,50,40,95,11,44,42,97
330,0.14,"(18, 10)","(28, 5)",8,99,92,199,7,72,60,139
331,0.2,"(18, 20)","(16, 24)",3,30,18,51,8,79,61,148
332,0.08,"(14, 18)","(7, 28)",12,64,61,137,7,79,66,152
333,0.2,"(24, 26)","(24, 29)",9,20,14,43,5,44,33,82
334,0.2,"(6, 2)","(4, 28)",4,94,83,181,7,107,94,208
335,0.08,"(27, 2)","(8, 27)",4,85,74,163,6,86,75,167
336,0.02,"(6, 28)","(19, 14)",5,98,88,191,10,79,71,160
337,0.2,"(5, 9)","(0, 28)",8,168,161,337,8,191,181,380
338,0.12,"(7, 21)","(13, 19)",6,58,49,113,5,86,69,160
339,0.18,"(19, 2)","(29, 9)",4,152,141,297,4,58,51,113
340,0.06,"(21, 11)","(27, 19)",6,93,84,183,10,51,46,107
341,0.14,"(15, 21)","(15, 22)",12,32,29,73,24,44,39,107
342,0.04,"(6, 1)","(19, 5)",6,138,129,273,9,163,108,280
343,0.14,"(0, 23)","(2, 16)",14,25,24,63,6,16,13,35
344,0.16,"(9, 6)","(24, 4)",15,115,115,245,4,72,58,134
345,0.02,"(13, 26)","(0, 2)",6,99,90,195,10,149,109,268
346,0.18,"(17, 1)","(6, 22)",3,75,63,141,6,128,93,227
347,0.16,"(29, 1)","(14, 4)",2,43,30,75,3,37,21,61
348,0.08,"(17, 23)","(27, 14)",10,101,96,207,12,114,89,215
349,0.04,"(17, 1)","(16, 18)",5,143,133,281,12,177,158,347
350,0.04,"(18, 28)","(27, 19)",5,99,89,193,4,163,125,292
351,0.12,"(1, 22)","(21, 29)",3,147,135,285,4,107,82,193
352,0.2,"(15, 16)","(27, 18)",14,111,110,235,10,72,69,151
353,0.18,"(28, 6)","(22, 4)",9,56,50,115,6,23,15,44
354,0.02,"(3, 11)","(28, 24)",6,70,61,137,10,100,83,193
355,0.06,"(14, 4)","(4, 7)",9,111,105,225,9,30,29,68
356,0.08,"(11, 14)","(22, 6)",3,115,103,221,8,93,73,174
357,0.06,"(3, 24)","(17, 13)",12,126,123,261,6,135,100,241
358,0.04,"(19, 10)","(14, 8)",5,163,153,321,16,72,42,130
359,0.02,"(7, 8)","(24, 21)",3,96,84,183,14,121,110,245
360,0.02,"(13, 8)","(26, 20)",8,105,98,211,6,226,171,403
361,0.02,"(18, 11)","(13, 14)",8,36,29,73,6,51,29,86
362,0.14,"(29, 5)","(15, 6)",24,77,86,187,15,58,44,117
363,0.02,"(19, 5)","(3, 16)",5,80,70,155,13,51,43,107
364,0.06,"(18, 2)","(12, 2)",6,20,11,37,3,100,49,152
365,0.02,"(14, 0)","(2, 27)",14,68,67,149,15,156,101,272
366,0.04,"(20, 27)","(21, 16)",13,113,111,237,5,107,65,177
367,0.12,"(4, 0)","(7, 5)",4,36,25,65,12,44,34,90
368,0.04,"(15, 7)","(17, 20)",3,80,68,151,3,100,56,159
369,0.06,"(18, 6)","(18, 15)",6,126,117,249,15,135,122,272
370,0.18,"(2, 7)","(22, 17)",5,116,106,227,7,72,58,137
371,0.18,"(3, 11)","(12, 15)",15,123,123,261,7,93,74,174
372,0.1,"(0, 0)","(4, 6)",4,23,12,39,5,30,15,50
373,0.16,"(10, 14)","(8, 6)",8,70,63,141,4,79,55,138
374,0.14,"(12, 13)","(26, 28)",15,153,153,321,6,114,103,223
375,0.16,"(2, 0)","(9, 11)",8,42,35,85,23,58,58,139
376,0.18,"(1, 21)","(13, 12)",10,101,96,207,5,114,100,219
377,0.12,"(23, 22)","(28, 20)",9,60,54,123,15,58,43,116
